174,20,194,35,83,561,280,86
547,334,740,832,6,286,701
661,97,767,666,671,293
268,113,591,273,941,357,576
480,971,528,859,690,193
859,385,930,649,788,283
32,901,974,993,744,476
689,802,901,308,803,532
3,982,451,1000
271,950,222
71,691,522,655,884,80,790,222
320,510,806,914,132
312,733,351,216,641,779,711,343
971,203,498,948,619,177,848
682,507,675,702
626,310,904
838,142,17,929
520,723,215,725,622
634,606,339,435
668,662,53,615,343,59
928,947,708,465
316,254,349,45,188
243,484,915,168,466
673,44,782,788
406,923,867,808,172
882,557,738,242,58,520,420
953,224,528,805,792,283
984,482,666,675
332,797,236,11,969,920,196
989,834,179,224,619,570,983
408,852,857,33,82,132,772
786,108,699,835,62
714,113,102
401,546,601,648
821,931,690,143,728,198
890,991,458,950,176,688
991,87,524,525,443
818,1000,554,631,936,864,878,105
559,957,214,880,660
125,363,496,93,374,548,77
130,937,493,593
178,627,660,325,614,110,473
92,590,443,723,757,963,896,799
47,339,129,358,931,587,765
615,191,88
227,831,148,767,6,260,636
57,756,39,63
412,455,698
617,766,945,633,456,100
336,429,953,887,555,508,341,600
634,611,955
977,948,706,368,903,336
387,601,100,617
148,423,795,181,227
202,244,709,958,131
62,882,132,115
925,235,134,930
696,753,9,454,675,687,292
514,987,948,168
488,992,239,274,803,353,646
110,522,529,776,732,946,42,910
704,404,299
448,114,132,446
880,570,550,584,668,842,700,426
115,527,251,127,51,681
659,534,793,383,790,231
915,227,26,391,630
311,189,905
505,457,245,425
373,609,535,365,24
910,570,666,165,891
731,744,380,812,36,30
819,881,669,130,835,221,868,402
162,919,561
556,128,731,629,740,104
733,774,749,478,693,183
131,389,386,67
44,240,10
113,140,615,120,919
113,447,341
65,988,597,409,5,853,257
411,467,330
331,175,408,528,315,476,703,741
554,705,103,913
374,113,503,365,319
18,473,307,149,751
365,937,477,442,920
471,457,655
895,930,490
964,439,331
912,896,191,795,463,839,904,346
881,897,234,851,12,322
926,632,255,433,8,129,763
112,730,389,504,69,843,220,601
156,344,283,682,69,454,376
985,582,228,130,464,431,192
241,796,758,447,536,735
900,437,744,850,495,426,16,478
479,610,643,432,398,322,919
602,846,455,519,363,92
967,250,367,201,490,567
932,950,653,513,359
470,752,27,778,235
970,411,408,324,977
172,385,740,796,331,930
627,551,670,182,607,473
957,97,441,367,635,140,355
404,990,980,45,32,919,953,831
524,17,493,806,932,589,525,298
622,616,42,253,308,100,961
783,142,708
931,233,814,749,301,523,663
672,83,299,509,217,553
900,117,861
425,53,64
761,843,24,860
221,501,352,934
328,409,465
356,586,84,984,807,575,349
565,628,435
263,355,815,405,402
313,839,279,711,198,675,757
322,672,773,725
603,938,468,431,829
305,174,749,534,299,828,784
476,171,769,115,429,615,722,743
633,595,813,287,799,415,625
477,540,252,514,21,361,816
758,396,46,850
355,806,788
115,77,594,975,328,31,596,532
743,16,563,715,548,44,23,336
312,1,61,767,746,205,630
306,28,272
599,895,589,134
585,853,958,52,291
899,524,451,422,455,535,823
140,425,612,960,690
204,225,951,599,611,799,648,688
202,988,366
627,133,102
413,476,567,40,907,834,194,856
939,263,264,131,321
494,307,843,805,922,171,292
443,814,742,720,588,966
830,314,622,971,444,67,4,814
739,428,510,846,46
945,70,954
364,616,543,719,692
220,452,774,244,580
126,688,294
502,638,633
493,117,547
157,162,931,506,560,829,488
113,544,623,985,847,836,525
552,210,620
894,59,305,882,619,106
698,619,610,878,702,487
477,631,723
301,952,906
411,917,300,211,154,306,591
436,274,153,45,238,845,392,444
650,565,102,122
435,564,283,395,485,111,418,231
338,627,974,527,875,831
749,771,219,813,985
54,441,849,182,630,997,296,187
439,142,23,630
405,540,325
478,7,736
404,98,574,338,125,800
818,615,844,387
176,954,690,262,424,683
649,371,181,545,807,275,689,202
934,402,368,346,246
537,380,671,85
419,381,312,335
867,701,726,272
1000,476,347,807
683,269,365,463,652,252,428
601,943,175,215
863,980,251
181,301,221
936,8,499,229,353,861
341,717,108,831,728,355
75,700,512,802,499,153,579
412,996,223,864
420,699,782,272,300,895,244,995
424,213,400
958,377,675,201,269,755,989
19,693,457,130
583,167,901,558,307,341
972,608,650,275,175
974,290,785,876,655
112,333,476,137,797,535,221,501
804,749,728,170
723,802,780,889,528
376,510,262,972,218,125,235,877
124,734,35,369,174
725,731,785,243,334,940,189,258
766,395,471,948,354,228,365
772,599,158,282,365,206,309
422,561,198
707,237,729,30
686,971,501,482
936,372,798,778
186,648,123,228,108
40,298,37,494,575,56,937,46
504,169,653,979,401,911,836
40,150,534,596,399,93
572,613,507,661,751,673,701
641,953,973,480,290
628,155,508,404,790
978,558,674,834
155,289,850,280,117,457
401,300,924,659
325,913,214,292,407,637
461,60,5,667
364,796,691,10
617,272,865,916
628,850,440,624,480
225,335,164,673,733
276,722,601,151,423,946
67,804,308
481,252,346,852
374,578,582,230,837,977,324,697
705,557,256,508
346,361,869,71,836,249,690,178
454,876,938,664,939,134,616,894
978,164,739
120,15,923,431,505,269
316,634,465,616
125,892,677,231
507,158,405,972,493,495,791
932,853,965,308,418,712
480,281,147,340,526,849
712,822,185,763,593
317,714,185,640
252,12,717
944,903,965,210,128,15
838,430,20
888,555,946,246,513,317,265,475
866,322,619,807,972,207
962,669,99,97,630,319
53,858,224,792,657
692,80,626,3,41,343
43,129,485,555,392,658
560,277,224,927,719
912,238,223,892,705,368,139
449,868,926,165,862
273,274,801,422,802,695,915,508
183,28,768,187,746,105,421,830
446,736,390,576
568,859,910,225
514,943,323,399,980,965,675
498,113,37,835,725
795,536,389,22
502,405,252,194,451,969
641,559,951
645,967,79,707,857
755,245,511
199,270,544
816,506,966,565,128
179,928,809,481,731,58,523,771
23,789,347,210,441,759,812
820,730,634,563
938,634,718
799,571,150,20,770,544
693,381,271,568,917,398
740,506,111,432,847,971
228,551,962,60,867
581,925,282,844,363,747,482,330
166,539,373,217,335,770
678,893,796,102,684,806,437,415
834,376,452,733,649
569,659,342,844,339,987,16,681
606,553,155,48,502
256,768,121,184,936
670,131,323,243
183,889,666
333,878,892,984,837,96,58,236
19,467,658,188
262,175,544,127,641,376,189,329
744,565,1,145,220,16
637,38,772,178,537,151,903
416,23,342,357,641
44,814,910,547,505,285,122
505,911,590,914,484,198,213
959,947,391
494,524,32,745,893
200,844,497,902,234,936
650,763,569,885,693,445,979,206
385,262,435,767,54,484,503,864
483,528,911
310,1,722,499
413,100,922,89,868,179,146,258
193,899,985
156,13,838,648,778,324
100,355,173,541,918,44,565,17
862,51,49,637,70,923
47,390,862,73,931,799
795,352,143
799,79,950,656,117,206
402,171,110,639,224,697
107,647,908,628,288,196,150,325
71,223,424
543,592,557,806,595,11,711,535
49,905,689,539,695,658
617,36,941,378,420,58,871,535
171,335,172,139,78,616,913
690,33,856,514,502,769,260,927
289,223,190,835,476,12,450,259
811,261,111,422,30,283,938,382
514,502,659,461,132
708,775,770,734,343,228,287,74
581,310,601,335
890,646,715
689,533,96
113,428,562,793,427,121,314,828
668,974,2,459,28,418,175
97,642,26,234,316
414,563,898,240,397,34,110,331
255,628,762,720
976,552,23,516,241,785,511
153,674,164,984,621,563,969,163
456,537,744,821,908,629,840
163,871,966,948,339
153,565,397,686,231,647
872,222,828,580,365
922,309,680,161,473
535,303,757,37
235,17,322,158,515,169,620
281,945,841,486,607,171,534,12
957,35,997,467
809,915,795,912,630,161,64
520,374,452,102,414
645,416,834,926
300,962,107,2
320,636,269,934,14,804,775
203,502,197
978,948,481,951,887,2,429,102
741,801,690,659,603
485,536,37
632,390,77,223,599,311,950
929,781,30,762,7,94,712,803
305,196,797
38,547,937,589,843,339,312
801,736,568,542,409,828
487,944,853,796
190,545,860
248,847,978,546,941
505,606,577,661,617
118,539,685,897,838,38,93
24,74,5,101,398,370,278
981,876,826,500,944,564,493,85
143,601,979,966,539,259,757,616
450,675,412,24,249,804,294,89
15,596,754,683,837,933
974,498,17
882,403,17,128,91,911
452,1000,907,203,373,570,930
43,731,698
722,14,633,710,34,62,900,646
382,95,187,741,563
945,601,246,273,930,898,289
784,485,156
860,76,988,11,975,72,856
248,528,898,450,210
239,671,67,994,893,408
808,964,934,703,642
399,470,377,422,147
130,403,258,574,591,979,557
995,425,722
468,826,149
316,877,129,653,17,382
425,302,414,804,791
975,254,296
164,64,519
709,698,515,262,699,326,848
151,908,438,724
149,825,718,388,656,798
850,687,70,996,534,976,577
775,652,52,617
363,594,486
279,603,468
412,12,209,667,966,524,77
958,538,140,224,693
312,619,260,130,723,183,650
262,145,550,791,849,582,368,340
957,436,759
604,311,956,776
255,291,887,970,341,256,424
34,926,901
806,856,852
977,673,360,689
258,869,416,196
733,58,246,135
686,224,713,478
489,997,386,892
781,998,165,825,620,950,425,365
251,429,128,968
180,824,304
97,419,971,560
949,320,822,101,151,63,991,743
552,65,251,467
135,657,658,299
65,314,976,986,778,816,421,658
293,570,337,600,219,19,303,840
194,86,140,179,323,463,123,546
203,165,392,239
124,131,778,832,597
718,621,252,504,162,894,257
31,984,806
550,675,986,912,880
892,809,712,927,86,974
378,913,313,615,413,681,928,892
953,728,372,310,179
698,390,622,947,419
271,882,603,993,197,761,312
801,497,13,445,189,214,835
27,722,619,446,371,64
604,670,519,879,1
342,627,704,774,7,204
170,260,107,475
367,188,336,694,651,362,411,339
857,211,51,515,494,815,590,614
98,373,838
348,122,133,858,101
46,468,245,581,230,937,135
301,571,599,83
286,327,200,481,915,555,764,86
931,148,790
19,282,729,425
288,368,92,949,395
454,338,801
991,16,732,764,894
304,908,179,595,562,62,361
379,933,787,944,233,568
132,700,649,972,555,209,837,756
639,276,380,542,695,799
623,386,902,335,726,257
775,704,765,160,793,541
407,745,68,548
672,560,111,709,741
930,235,494,131,838,785,81,760
552,348,403,461,580
137,248,913
108,737,960,763,17,354,198
60,658,814,447,90,13,55
183,163,348,480,118,296,520
238,870,327,264,419,997,337
412,870,327,331,508
821,443,820,202,968
858,382,363
63,745,578,78,482,864
910,593,230,670,514
287,12,979
130,76,875,69
736,480,517,372,563,385,814
263,118,472,100
688,244,933,374,786,873,270,190
517,929,501,122
259,541,783
882,373,415,16,970,559
466,129,986,178
854,914,131,260,37,85,299
580,196,266,91,86,35,844,59
934,963,840,74,117,481
262,666,712,359,498,450,37,467
658,183,105,269,217,252,444,348
272,148,646
708,256,127,54,780,638,895
53,792,951,419,917,281,223
234,709,196,604,977,338,355
994,59,189,424,955,33,152,86
876,639,265
865,493,723,594,526,432
1,848,909,676,790,265,466,149
696,436,757,28,66
35,460,49
401,655,485
737,930,248,84,423,154,187
807,316,141,608,925,898
721,302,82,672
348,260,102
780,742,998,541,407
105,46,82,307,113
9,381,527,17,898,788,181
881,692,986
693,474,628,891,399,670,550,177
785,754,231
124,660,70,522
408,764,724,938
71,519,818,18,853,309,187,442
362,450,481,602,514,588
230,353,194,914,997
301,294,449,469
928,589,657,89,675,734
484,401,757,741,797,76,75,893
789,727,932,365
146,748,329,198
436,646,204,452,79
928,533,187,90
935,937,545
362,874,80,828
371,841,250,134
37,802,13
161,396,695,776,95,594
586,844,763
390,955,159,805,443
960,230,527
862,454,725,950,400,767,646
637,920,511
532,173,159,241
898,512,537,281,917,603
218,508,522
492,506,762,862,143,696,48
630,710,391,119,579,410,367,24
488,360,78,898,966,92,143,43
649,603,634,795,967
337,595,28,983,393,820
993,964,33,382,533,322,724,587
909,865,424,159
656,83,532,8,198
64,420,658,839
679,642,673,66
8,587,29,500,502,962,935,843
806,960,6,872,614,855,619
451,932,425,819,629,174,635,60
91,916,72
210,202,923,116
319,273,871,737,584,471
485,812,918,785,579,643,530,513
158,736,473,606,378,452,351,863
439,646,134,88,80,31,754,645
40,863,376,486,320
639,792,528,644,98
52,535,540,574
799,747,58,341,43
771,795,167,729,818,236
750,775,589,776,186,26,911
744,424,664,24
105,948,609
709,445,201,283
107,74,597,119,315
976,839,544,192
232,2,613,363,103,659,120
123,907,294,680,234,740,880,120
955,572,71,200,202,827,170
40,981,16,713,761
2,884,186,832,831
210,517,497
703,789,540,140
771,434,62,98,15,637,537,862
322,501,84,988,92,936,664
462,60,73
539,495,619
305,19,511,753,757,625,64
974,156,272,894,334,805
143,924,812,444,176,237
973,714,60,112,90,429,155,762
742,309,73,523
603,933,453,771
634,98,332,280
221,349,83,242,222,795
803,580,373
611,244,831,497,217
425,684,422,948,821
616,886,343,403,422,116,123
362,521,989
327,658,319,801,974,812,963
788,415,11
885,599,418,562,569,970,831
340,911,549,604,853,237
598,477,842,601,716,553,709
636,254,780,832,927,713
641,955,302,704,93,481,255,542
418,327,387,650
401,766,866,560,72,753,563
915,415,251,692,704,402,719
505,97,132,544,739,363,297
136,179,726
99,720,14,911,874,750
125,973,404
809,154,196,61,181,753,3
6,815,705,345
365,956,645,615,643,754,522,136
662,356,419,16
198,360,666,327,969,795
627,559,480,542
898,828,683
454,994,40,809,813,523,211,62
560,988,830,520,482,176,881,148
291,83,91,684
416,974,982,6,674,230
221,65,690,572,809,952,614,235
869,926,20,24
337,897,973,750,925
901,763,123,172,843
473,437,730,379,139
491,551,169
233,579,82
455,860,915,759,564,401,383,142
571,367,213,440,648
59,1,382
358,782,284
678,904,311,752,564,970
652,838,109,679
405,82,70,301,271,857
744,182,264,235,289,525,60
487,312,269,470
677,462,611,553,271,529
687,814,221
955,920,186,400,495,698
112,841,941,160,128,134
842,516,584,109
618,587,826,660
497,860,803,597,627,279,98,246
719,475,721,246
665,10,709,142,610,531,410,166
373,42,571,791
834,627,200
723,40,960,94,936
831,70,587,167,777
9,806,940,846
71,565,288,886,622,791,329
197,308,175,1,237,594
346,20,401,28,866,352,838
794,410,725,871,156
527,276,137,204,610,471,141,539
204,970,903,701,326
764,943,196,970,770,410
459,568,214,559,653
411,580,981,272
372,185,599,319
70,609,193,9
803,271,963,378
491,901,221,693
982,686,942,46,864,615,467,734
272,669,937,479,657
907,331,307,873,248,442
454,818,438,381,699,465,272
733,813,792,785,151,18,398
500,193,672
197,14,603
918,680,548,946,551
169,611,943,206,133,124
831,100,53,664,873,683,768
999,800,120,872,626
68,7,145,593
268,902,748,375,267
76,782,741,886
460,426,92,21
961,40,451,925,798,330,14,70
259,784,431,246,576
496,996,196,849,835,481,984,83
176,316,333
122,400,242
797,255,64,95
173,562,210
702,403,444,506,427,230,309,197
482,847,22,86,258,997
151,190,535,642,264
597,379,161
523,649,460,969,999,238
411,24,416
143,530,532,670
93,54,329,947,944,3,585
419,969,788,102,104,349,259
887,678,861,37,109,949,128,733
613,698,372,316,285
919,12,223,41,935,597,21
495,576,548,393,125,633,365
628,769,378,230,219
636,300,196,411,536,314
477,689,635,194,583,166
305,195,736,351,53,4,389,116
961,457,601,772,416
619,459,166,113,346,358,533
257,69,339,991,183,414
130,810,568,509,931,239,843
638,897,422,90,298
191,358,152,951,917,920,670
587,223,269
561,397,375,951
656,508,254,996,430,762,1000,21
728,50,265,743,259,900,952
291,469,671
439,931,269
195,812,772,28
727,316,274
434,679,550
136,681,460,337,669,129,87
625,169,435,546
228,731,46,791,895,64,861,252
118,293,740,62
646,71,23,173
88,790,5,3,862,919,188,949
812,421,202,132,463,712,833,67
490,236,138,776,715
375,855,56,216,477
647,551,664,282
378,98,444,914
550,269,721
753,746,550,207,138,792,163
905,743,870,139,530
663,88,422,198,645,683,194,222
129,376,755,279,375,685
300,777,882,516,152
233,4,242,501,529,863
311,236,465,316
99,446,639
958,479,905,69,95,756,731
649,712,535,55,148,349
22,129,946,285,684,130,356,134
451,496,821
373,808,701,933,211,345
489,991,142
751,431,856,721,663,404,300,907
903,203,779,995,50,337
935,716,259,221,640,177,166,595
458,267,461,244,786
525,189,863,796,530
324,575,921,562,899
742,764,167,165,504,752
615,700,31,782
772,984,440,214,801,762
528,634,489
667,617,421,579,560
459,832,98
214,434,130,402
413,333,276,770
437,505,467,37,815,769,688
689,16,84,581,412,527,655
227,441,913,6
150,67,861,141
413,831,686,879,506,964
390,617,589,987,167,616,862,793
907,118,449,519,963,31
814,466,355,511
811,1000,311,316,480,785
848,120,770,8,696,731,73,255
665,542,175,147,452,211
65,778,449,641
357,922,612,768,315,903,525,311
827,938,97,360,838,73,800
787,753,39,505,940,60,637,917
625,445,653,979
259,42,414
442,175,759,171,250,92,91,657
396,227,740
423,469,339,842,335,204,795,247
64,261,573,214,10,427,504
841,440,218,934,167,567,844,51
900,717,404,801
500,465,960,254,712
470,624,210
180,388,795,438,804,450,130,516
948,39,194,803,69,600,657
850,11,725
339,956,284,238,796,871,476
968,821,461
715,570,972
573,247,259,747,236
755,654,548,343,142,599,393,521
173,621,15,757,45,338,681
930,596,365,875,28,673,544
697,212,60,863
395,58,317,400,580,768
592,398,600,109,697,597
995,861,961,272,619,142,413
676,864,533,340,422,492,71
10,96,647,709,394,44,31,681
666,921,543,121,443,61
624,892,97,891,131
315,513,879,484,966
949,254,87,438
167,728,892,191,966
628,232,826
894,474,926,686,214,400,689,412
355,445,748,254,203
451,784,438,907,763
419,589,308
911,90,433,890,764
299,591,291,330,807,415
99,560,460,866,257,269
775,614,968
801,531,494,707,274,62,606,30
325,896,728,4,163,905,502
870,132,173,797,34,65,467
799,606,696,561
162,737,129
647,361,581,343
432,670,164,328
595,731,973
779,806,314,448
908,951,306
214,998,855
867,242,982,408
233,994,544,639,719,413,450,214
390,223,824,342,229,304,289,782
705,515,767,736,248,554,585,350
135,134,641,371,381,522,77
58,136,262
907,565,213
61,49,467,226,181
795,336,420,245
589,860,867,421,832,459,28
781,209,825,320,372,613
455,735,668,778,290,503,632,368
60,964,272,639,531,198,626,261
711,188,710,873,228
603,872,877,234,104,495
944,259,180,56,535,323,311
269,994,951,1,989,860,359,126
996,783,685,687,955
498,16,36
757,405,688,355,944
137,536,244,797,828,318,971
291,211,503,884,447,147,713,393
868,432,706,11,380
313,782,687,239,158,921,460
533,67,349,235
419,953,622
649,712,137
596,558,436,53,44,986,988,464
482,884,435,257,429
641,557,421
383,469,549,827,748,519
933,937,193,538,588
70,105,922,66,828,783,733
86,185,253,133,123,950,415
903,211,804,360,782
668,779,503,672,579,786,226
876,306,326,678,409,152
633,791,42,65
129,673,119
840,338,91,118
264,206,607,402,341,568,585,429
553,745,746,240
41,785,933,835,453,83
727,124,555,207,407,77,136
412,287,481
739,438,458,200,483
437,552,314
164,391,104
165,815,146,384,653,227,824
698,782,246,20,701,367
185,755,353,517,121,404,226,110
221,15,610,793,663,370
131,752,490
397,885,378,366,768,690,625
634,391,222,596,541,741,544
184,347,255,443,142,78
512,147,723,124,935,121,714
874,936,491,183,392
236,404,329,416,459,300
566,556,259
15,585,872,754,333
325,381,890,377,258,58,726,217
823,48,165,39,660
282,110,352,881,173,851,146,791
947,912,727
934,517,257,390
952,66,890,334,855,426,459
660,466,263,272,302,506
323,151,785,948,914,688
319,438,290,219,930,224,956
159,492,428,625,377,844,202,84
847,710,281,484,307,343
559,743,23,71,48
477,740,646
48,126,169,847,984,183,444
744,635,331
120,801,976
519,181,277,438,838
134,172,832,918
230,683,611
318,905,744,414,141,387
69,240,50
405,971,195,255,75,783
458,656,715,329,677
414,513,53,836,179
677,436,742,797,867,992,356
224,741,485,710,351
652,45,293
77,685,795
617,552,748,65
126,550,379
827,707,103,299
382,14,7,99
261,881,55
575,213,209,829,492
771,648,885,448
742,454,507
579,52,18,222,361
325,344,802,353
321,995,556,176
390,534,612
933,393,547,674
430,561,535,842,731,363,460,528
429,928,810,948,677
486,868,843,518
574,384,555,987,731
61,372,245,826,795,907
613,420,888,727,333,329,258
906,836,383,240,397,58,572,6
275,799,999,926,526,923
169,340,279,375,489,991
770,672,883
108,702,28
819,913,858
420,561,522,980,171,683
869,992,481
912,148,533,166,685
766,36,336,112
168,185,620
432,19,573
696,481,857
989,135,960,950,69,347,948,884
774,639,51,449
89,632,905,167
350,389,330
360,838,223,42,93,177,2,513
302,575,868,903,918,971,300
278,832,973
50,687,76,678
778,993,83
454,336,389,193,681
654,977,160,813,540,804
992,172,887,682
124,380,719
960,360,712,62,881
673,126,378,310,496,194,951
273,429,203
123,872,362,639,357,167
985,738,835,712
945,819,468
777,851,208,566
124,597,629,725,718
143,579,460,659,864
343,188,915,388
741,810,966,877,354
981,901,91,71,259
469,946,230
62,814,945,37,638
927,514,27
924,702,988,527
85,982,480,861,389,883,475
568,649,437,703
635,647,57,472,415,75
577,975,240
86,379,365,137,951,479,833
229,788,899,340,187,868
92,319,432
74,177,490,155,856,454,592,904
727,742,8,813,721,869,953
409,480,995,534,449,437
825,5,155,402,678
304,240,704
139,980,822,470,282,530,995,272
297,495,517
291,577,70,308,321,28
25,941,203
82,673,523
559,511,191,310,75,728
571,462,330,131,428,253,690,765
284,287,529
472,707,283,952
647,795,238,776
31,170,40,817
47,609,902,655,73,848,646,490
978,482,494
339,242,954
580,980,238,601,757,590
991,246,719,323,290
867,825,203
985,58,812,445,601
323,64,642
676,159,924,173,49,421,801
695,879,302,50,295
150,45,240,192,610,214
257,933,213,285
106,136,209,794,57,843
303,291,392
528,68,984
675,734,353,505
540,289,304,584,656,233,719
18,351,167,257,286,942
348,910,384,290
667,373,896,213,551,153,917
788,4,400,666,580,842,441,767
207,618,313,452,269
718,534,440,259,744
120,796,612,462,401,922,329
467,460,969
943,764,608,886,678
472,258,312,212,692,189,641
174,376,780,933,319,570,950,207
210,424,827,886
742,218,294,748,206,121,217,494
537,839,864,796,397
606,736,208,852,175
231,829,247,573,322,552,698,265
581,767,322
816,965,53
821,209,376,612,588,52,226,568
199,92,347,263,373,811,421,44
53,667,212,914,361
512,195,298
183,51,842,869,168
921,133,412,425,822,276
22,455,692
38,318,176,189,515,546,167
332,573,104,475
180,958,977,98
565,163,942,823
75,85,744,114,94,988,47,678
252,323,724,794,948
462,905,311,208,814
849,912,523,281,747,724
531,267,174
330,930,265,576,859,939,861,528
612,924,164,817,713
160,517,407,431,172,523
16,485,639,435,349,280,56
710,152,649,930,59,453
413,289,939,584,545,295
952,975,721,338
894,39,727,923,519
993,460,158
814,288,918,801
241,460,43,672,87,388,32,188
953,30,504,816,820,671,391
300,114,259,229,446,807
670,99,883,607
816,556,848
949,546,649,908,511
202,505,403
514,949,224,378,765,728,831
983,962,795
578,956,48,262,236,227,602
864,572,940,691,476,882
872,318,203
761,726,949,592,392,299,420,749
607,326,274
855,717,621,492,391
602,967,340,783
728,907,635,754,334,621
237,407,706,489,155
604,378,203,159,902
438,585,261,196,391
572,852,28,434
435,923,253
563,229,48,620
705,625,186,487,473,491,613,812
321,973,70,333,417
634,433,256,427,604
358,671,474
793,372,685,472
467,979,532,535
619,836,611
27,602,333,403,418,922
625,301,224,241,156,6
875,243,351
888,950,377,301
642,288,668,831,686,941,702
218,855,307,419
170,925,732,778,384,816
313,198,706
559,10,560,956,886,782,263,761
857,533,141,612,816
45,215,989,927,2,178,174,206
841,869,829,258,7,581,823
576,521,192,760,51,340,78
295,961,89,908
513,937,658
85,916,480,220
889,820,189,514
667,627,233,671,972,324
842,655,389
164,732,30
12,152,446,458,917,54,661,136
981,116,219
318,273,38,325,883,200
990,633,569,833,899,487,256,837
814,731,174,157,541
988,426,508,522,212,435
179,532,995,815,131
266,404,870,697,569,419,347
22,886,178,934,317,336
404,262,87,489,496,77,111,864
597,41,606,368,805,995,533
511,205,694,221,782,8,770,985
651,72,413,133,202
398,432,732,840,382,701
455,462,840,70,628,487
512,592,957
88,309,647,170,519,127
209,5,102,616,81,277
