3672,1346,3392,3080,2943,2578
3486,98,78,3892,678,3843,1560
2775,3484,910,1485,2899,3309,3060,2596
523,2715,627,2641,3886,2739,848,579
2425,536,2157
717,1613,2342,106
1075,71,2291,2468,3887,1921,2612
2062,974,1930,262
291,3190,839,457,830,3107,1903
3137,344,3080,499,289,1180,3639
807,3140,3157,1841,715,797,1342
1475,1745,3925,3828
2386,131,2697,3183,3664,924
3834,685,3345,1330,795,243,2067
216,1736,2945,2850,2508
3612,3921,990,625,1582
1522,494,3502
436,3460,2958,1249
2255,3957,3866,1957
3642,2963,3556,3752,3327,2500,183
625,2488,3425,936,2296,3277
1969,2864,2535,3994,3392
534,632,1069,3210
1005,908,224,676,1299,3349
2268,1196,1163,1498,196,1276,2465,2042
235,287,1255
1837,2158,1663
2726,2334,1332,3877,2585,257,2325,1061
100,1542,1400
3871,2467,809
274,1194,1616
2380,2814,1657
1110,1009,1180,3142,360,1121
2401,1855,538
3553,857,960,858,1670,2401
1404,891,1551,691,1135,458,1738,2135
2659,3389,407
2277,1859,3538,3977,3844,2817,587,2000
3806,1441,1733
2042,1905,3672,2599,3949
3120,3069,698,2844,2873,1946,2367
3491,2542,1559,3849,1005,853,904,397
52,3310,827,2811,1643
3236,2358,2660,1418
135,2745,2168,2871,181,3158
2026,3557,2055,3549,3400
2637,2203,2534,1136,382,3605,3842,2095
3797,3523,3146
753,3313,3883,1118,1640,1361,2589
2370,3921,919
2420,1006,2799
1424,1268,2183,2930,1289,3013
1264,3697,2906,3965,2521,1959,2417,1738
1475,1212,1781,3608,1765
2714,2435,3678,3839,1961
3944,895,721,1127,3413,635,2727
303,1415,2025,1869,1300
2476,2011,1977,1429,260,1355,1096,3009
1686,3342,1372,3893,982
2542,3450,639
3509,3440,1873,2788
3241,3551,933,1103,1236,3563
710,425,3011,2310,2028,1617,583,2590
516,981,3193,2631,440,3396
115,504,592
815,3862,2865,2222
2626,2413,1128
1849,2009,191,2116,3103,2097
2748,2389,759,3502,2981
2467,1341,833,435,1491,3311,1409
3547,2192,844,1220
1245,2299,2949,2764
952,3229,600,596
3431,930,3851,2172,2880,3351,3776,1181
1737,3468,3645,3920,3346,669,1896,2773
3864,1278,266,2070,1621,933
2030,2665,2686
3171,212,2190,2805,1679
1441,887,1210,2698
3438,256,3335,2019
2160,1992,3018,3283,3372,2768,3797,3172
881,3592,2999,298,2679,2010,1994,2698
3597,3879,439,1599
1081,918,1103,3320,2191
336,2060,594,349,1350,2081
3587,3413,2754,98,2978
1728,2903,117,1732,1213
2231,1534,3856,91,1922,3218,522
3503,505,252
521,1001,3214,3513,2640,2747,364,1203
3325,2142,402,111,40,3358
3987,3671,796,2536,1359,3892,2830,65
2161,1168,2273,1621,1095,3092,2342,790
265,2133,2260
1331,2880,3850,2584
1304,3588,828,2909,2974,1638,2938,3841
286,1700,2222,1698
578,3866,3676,699,231,1261,719,938
346,3552,2147,419,2715
3273,1379,1586,734,93,3229,3392
3353,730,1537,850
1753,760,3895,2795,2031,3208,18,1874
1966,1024,3102
1060,1080,318,669,3575,3950
2188,3507,1696,3620,3931,879
3520,1148,2127,3697
318,2571,2643
2614,2191,2884,1973,1602,293
3693,1561,2507,886,1139,1334,1728
1964,2478,1565,1662,1488,3058,2784,1927
2291,1391,2157,295
3874,1049,1709
521,506,53
2444,1108,2881,3297,3768
3052,155,3064,715,3026,2408,2796
1335,520,2398,3097,1514,2992,1077
2163,1866,2008,2911,3739
3632,1208,616
1599,747,3254,2207
2839,966,1728
2056,3904,836,3501,2950
2267,2058,3967,1744,50
1267,1820,2245
903,2963,165,1066,1202,1757,2548
745,1385,2588
375,1629,3172,833
2610,1722,3598,1785,1160,745,3180,886
3792,2568,479,592
923,2394,962,3915
2968,1243,2875
1883,1596,1516,2390,3980
3982,1854,170,3521,2562,2721,2081,3442
2660,3849,3882,237
160,3910,794,3968,647,3458
827,13,195,747,2236,196
2387,2937,756,3446,2077,1571,2545
3002,3577,3273,3539
3598,1246,1629,2483
3279,593,1755,724,2649
3792,3994,1143
3224,3640,3317,2191,3814,888
165,2316,282
1489,1916,1673,1091,497,2448
2562,1805,896,1053
3781,926,909,1222
2935,879,457,592,304,1836
3952,1226,1513,3583,146,177,988
3168,1509,576,1402,105
1732,885,172,11
3329,3814,2730,1782,1069
2285,86,772,2865,1336,1206
1248,2312,216,1664,43
921,3479,1329
1363,3961,2700
779,1220,1422,1692,1528,2029,2582
1073,2196,3519,2362,396
16,3808,3556,3883,3132,307,3503
9,1439,528,1797,1592,378,1788
1208,3486,2757,597
2810,2410,1888,3326,3626,2895
664,3310,376,713,621
2579,2677,134
2100,2733,2207,1159,115
474,3026,313,305,3321
2648,2323,560,3716,2740,3611
1622,2910,914
2095,2328,535
3564,3914,3620
1717,1446,2586,945,478,2939,2119,789
472,3914,1253,3106,3240,2466,45
2422,3982,867,365,3972,2247
1845,1741,1475,337,1932,26,3924,931
2330,404,1990,1144,556,1445,2068
2474,982,559
373,2395,1664,756
3829,2435,534,3867,518,3230,1409
3643,2197,2056,536,3720
2341,3376,953,397,171,2330,988,3080
2040,173,3039,3138,1093,767,114,1564
507,444,3793,3366,1975,2405
1105,3978,2215
963,2500,3595,1570,967,2732
3192,2471,1884,3194
1090,3389,1057,2656,3255,3450,2874
769,3017,646,881,49,1879,819
3865,2369,2707,2423,1166,1103,504
1852,3683,3778,1552
3030,49,2616,3465
2579,1346,3194,2887,3876,2398,2086,3440
9,3864,3969,1494
774,3687,1737
338,405,2359,3849,3586,2997
3355,1471,1811,783,1249,2027,966,1522
217,1409,2920,3375,806,3313
1551,3422,401,965,3556
2300,3187,3909
1923,2799,2526,2718,1317
1881,3082,3632,504,2797,2980
1817,1229,1976,3151,2320
684,3267,2908,2209,2064
3622,1801,2969,1643
2232,1852,3873
3426,2928,1229,1552,3656,3765
589,1759,5,3826,2161,924
2897,3390,2427,2825,73,1719
3259,515,1717,1466
2252,184,3870,207
1296,645,3165,789,1608,1916,2699
3969,2583,722
1602,2048,3282
2584,983,2920,2087
2458,3829,309,2418
1125,2479,2864,1049,693,3646,974
2835,1098,2180,1392,450
603,2110,3561,2460
149,829,2868
3231,2197,3473,1218
984,360,463
2088,647,1120
1594,2079,2439
2485,98,1679,907,1236,1769,3584
1586,2520,1034,2348,929,946,1413,2194
2639,1197,3514,938,1142,556,2968,108
2449,3353,1593
3719,2150,3174
584,903,373,3679,1439,2130,3368,74
372,2418,3236,3629,2763
654,186,2520,3551
625,3012,1505
243,2036,3571
54,1239,128,530,938,3527,3604
3128,584,2058
2789,346,2516,3524,2393,3009
3839,3934,2198,784,1514,3574,1450
962,2049,2902
2920,2468,1826,1605,3736,2168,961
1961,2970,251,733,442,1357
3688,3809,264,873,432
1501,1620,3670,3906,1656
1273,1003,1623,3632,2942,1520
1359,1077,2789
1355,274,2114,2106,1560,822
3270,906,3983,1340,393
2058,2255,1237,3687,2210,2439
1715,1292,3631,1739
1447,2169,3617,2267,1159,3427
2060,745,2859,3367,1284,3062
1052,2204,2839,573,3629,2904,337,2479
3046,906,2534,3882
2954,3373,1024,3959,528,736,3455,445
2899,3872,3750,2880,1846,3884,2231
2169,1262,2876,1097,2847,2526
3384,326,3746,1431
2498,2799,1921
1315,1486,1250,840,1960,3876,3127
2506,949,1162,1951,92,2609
1142,3130,1787,1239,2033,3167,3158
1898,2377,1881,3504,3538,1186
3294,1105,501,3749,3503,272,1872,3870
980,514,1362
1200,1338,2847,786,194,3625,3780
2942,2539,824,502,3466
2590,1066,2833,3066,3263,796,204
3700,2103,717,2074,1364,50,2624,324
3578,188,3884,433,3822
767,555,3366,239,333,2746
3845,358,1257
1492,89,7,3794
3088,3959,509,975,2019,1105,504
2470,584,3283,1694,1680
2647,3745,3208,2293
1044,1978,2156,3356
3485,81,1301,3040,83,3642,900,2941
773,110,392,3640
1325,2997,1661,3783,2869,1633
3287,3657,1947,3607,848,3484
2927,3905,2107,2375
1543,159,802,2974,1561,350,3310
14,3514,793,2154,2623
130,2510,1947,1009,2598,2686
3486,1020,2248,3491,1151,502,3042,3632
1150,3789,2085,3592,1334,2667
1547,3839,2192,1908,1995,559,730,2641
2378,923,354
4,238,3468,1061,2031,2466,3640
3872,2403,124,2566,2881
1005,1876,1247
1056,530,3728,3470,1740,1922,3539
3484,2574,798,3323,2275
1608,2271,2145,1853
189,209,2586
2077,2333,3599,3444,939,773,978
3561,2614,2025
3022,2657,810,3656
3266,1876,2596,3423,2990,2680,26,193
955,3662,2563,2437
3057,3348,3505,617
264,3796,1547,757,127,1164
1472,690,915,1235,2186,2177,2719,3577
2376,3435,2954,1897,3236
3811,3122,800,483,2402
2119,737,465,1245,1014,2122,1850
2703,3680,47,1796,3649,1264,203,1660
3812,2700,3758,1586
2076,2864,2777,3225
301,2430,570,244,1573,1635,431
3603,3115,1962,2573
2563,3031,582,1759
2642,1546,247,969
3056,1438,1608,1397,3766,1916
1612,289,494,1937,1445,1544
2715,786,1308,2807
1331,432,132
3722,1086,3355,629
2570,478,730,148,1424,3659,1380
1370,1376,3194,3413,725,3232
2811,1482,507,513,2637,1828
1962,3963,3823,2021,2046,1617,3483
3676,3456,3348,1141,677,3975,2650,2517
2165,2760,3380,521,1694,2656,539
1798,2926,3267,3714
489,1935,2867
2513,1908,3829,3084,2324,3457
1580,1771,771,2999,359,2626
141,1574,1236,1928,2735
2931,3137,500,588,3956,2229,1045,1822
900,3470,2041,2381
3566,1671,406,787
1499,1402,2394,3443,1037
250,839,740,1792
2152,3919,1876,3203,2733,84,1423,3825
328,2180,487,1378,1814
1845,3754,867,2479
2475,1639,3126,3444,768
2474,2325,3828,863,1807,3698,444,3966
219,1092,2887,597,2832,3766
3399,2938,2364,366,933,521,3014,1098
577,2796,2445,1623,3106,970,1753,1910
3978,1085,1236,1493,2700,3990,229,2316
384,868,268,2852,3137,875
1544,20,3777,704,2879
3141,2400,389,2949,1414,3129
1841,3185,2359,3907
2160,134,1800,42,3712,2863,1787,1752
2581,3313,1736,2595,905
178,772,2171,159,939,2740
3514,3022,3242,3508,1531,3768,46,1858
924,1649,2455,664,745,2276
1840,2822,2670,1206,2589,3236,1728
1683,3266,2863,2566,622,3764,2989,366
2631,3661,3205,2621
1289,2930,562,1594,1334
3567,3845,3576,1944,671,529
382,2509,618,2702,2433,3245,2611,596
2449,2378,1927,3912,1396,3670,3717,2859
1601,1214,3807,148,2524,1445
839,1415,3466,210,819,980,2885
2907,3747,1585,3381,3253,1845,1387
2271,772,2404,2512,2457
191,3399,2827,2497
2610,901,2011,944
2676,415,2054
2531,2072,1918
2808,1376,3662,246,2655,3459,3954,3035
2187,1848,3650,3923,1754,1297,2112,419
218,117,2794,138,3991,494
500,813,600,3788,2884,499,536,2964
3817,721,2966,3434
3457,2465,555,441,3232
2790,2090,3906,2037,1002,751,2660
2361,437,2178,866
383,1495,1834,1279,3807,2828
11,2192,1133,2970
1019,823,2715,1349,1998,3444
2999,2493,2247,2321,2343,3723,1713,2628
2067,1084,167
1825,2618,1198
3434,475,3684,1604,386,401,3679,3389
841,2222,3164,2267,633,828,479
3003,3749,3613,3262,1454,3018
2523,3892,2333,197,2750
652,725,371,2076,482,2131,1422,413
2161,3503,1248,3916,2950,3142
609,1641,1663
2651,1099,934,641,3807
1209,76,2350,554,215,1555,852,2161
3629,653,3116,2439,3051,2646,611
456,3667,1566,2941,3930
1915,1423,330,3767
3260,3821,280,1904,3605,832,3697,3430
3489,2106,3987,2687,197,1196
1761,3601,963,2459,142,2290,3154,590
2698,2255,902
902,3980,3420,982,1413,27,1479
61,846,3517,3457,1120
2581,1942,2235
2039,590,1952,3195,237
3510,2649,1123,490,926,1574
1422,1291,2623,2118,2410,3977,3148
885,2958,3070,3224
78,2108,647,2019,3380,804,2491
2506,2096,1583,3376,3841,2477,2901
71,1463,813,3487,3331,2880
3092,2297,2988,2649,2920
2240,3481,129,2811,966,912
1177,280,1499,239,1814,3368
3296,2897,1548,3800,1539,245,1664,1253
1737,3218,1940,3022,618,3851
594,1050,3078,2026,1936,1746,1878,614
201,2178,2342,1261,370
531,291,2155
3206,1431,1775
3887,1226,1094,2723,892,3552,2527
3855,600,1062,167,2962,2923
3268,3960,1512
2488,3124,3091,316,3659,906
595,477,2580,1218,3346,1052,997,2670
1263,2399,3190,1690,1107
2915,371,3503,421,474,330,2496
953,1086,1375,1062,2085,2696
2826,3326,101,1656,1108,3373
2998,1276,766
3798,3568,48,1417
2410,1439,2017
2776,861,3375,3549,1293,1313,1289
626,3134,3196,3214,2095,945
800,3313,2855,2839,942,1065,1767,2511
327,2653,2522,331,3700,2765,1029
1496,1849,175,3146,2799,3237,1799
719,655,3410,833,1154
1488,1922,3200,2391,2423
3549,2109,1052,2956,2683,3507
2115,1894,2935,3745,3180,1494
233,93,3370,198,315,3122,3464,2426
2152,3147,328,2272,3905,2858,3808,2631
2627,2494,395,606
58,2737,2096
3833,2748,1249,147,391,100
955,394,1946,2517,3646,2742
2804,3362,866,2329,1467
3341,260,1496,2512
3445,503,3585,557,815,801
287,1215,2612,3730,2535
1332,1768,57,64
3714,3776,1462,1295,3468
3623,3667,2725
1848,1316,3,3843,681
800,3053,667,3022,2224,205,1078,3001
3703,2991,1553,2105,1601
364,1274,1465,3736
1060,2940,3420,3374,2553
198,1537,897,3219,1415,2056
1521,3496,909,1425,3566,2663
1866,1391,2353,2769,3456,2803,1791
2833,801,3859,1318
954,1133,3440
3529,3664,1946,2249,3519
3470,2732,3829,1531,517
3303,3222,3364,1606,841
2798,2126,3904,2059,1777,1403,1595
662,3987,3008,1501,1939
2210,1705,1286,966,2933,3077,2921,2875
962,2144,2054
3265,2236,1874,1604,3584,732
1946,1320,1550,2191,1393,1159
3548,3898,1305,486,3373,2636,1035
3082,3543,1920,1596,1482,1518
1559,3343,1156
2182,1036,2671,3425,1299,1178,1077,1910
1744,72,2557,3251,2785
2699,1224,2145,1283,1875,1145
825,2385,3239,3982,1574,1466,3991,3790
2197,341,2738
3342,3247,3022,3265,396,2963
274,1982,1827,1099,2014
1262,1880,606
3979,2385,2995,1734,1056,2226,543,1719
488,1888,2546
2257,129,325,1963
1769,566,3128,2744,1799,270
1917,136,685
2654,1542,3210,1374
3094,3749,2921,1703,2154,2903
3332,1320,1748,3660,3148,3202,1854,3396
2189,1307,1251,717
2183,1262,1916,2035,2184,3369
500,3128,3934,118,3420,2144,3912,1534
61,2032,1474,3921,785,1784,2441
3836,3918,53,2749,3786,2667,3042,242
3115,3367,481,1537,3492,1741,2609
1919,2443,3241,1430,693,1766,2715
1035,376,3058,3171,3101,2351
2940,3074,1461,3245,519,584,842
3103,3897,67,3506,3275
229,3365,3582,3356,538,1619,601,2055
2434,566,2801,3943,590,2341
3555,658,1544,2351,3408,3677
2647,2540,1176,1979,3508,3655,1199
1047,698,3842,2376,1178,1638,143,2385
487,1794,195,443,1659,3555
1906,1093,2672,946
2221,303,2121,3109,877
3323,187,3484,3143,1697,3843,2756,3217
931,2287,3955,1536,2144,2254
2669,2956,3352,608,3900,1403,2085
2683,3536,2835,517
318,2658,3311,2293,1104,1929,2717
678,3406,2354,3261,141,2109,3294,2853
1057,1163,1411
2629,607,1481,1469,586,3928
2299,1241,391,411,2309,1166,986
938,3215,2227
1469,2611,59,3530
2083,2741,3533,278,1188,3038,2025
1548,1869,3822
55,1125,1825
1792,1336,719,213,177,247,81
3137,1836,2106
1847,590,1833,2649,3359,7,147
3671,410,698
2986,1098,3722
3281,1242,2837,1187
2263,1075,37,506,2651,2594
3414,953,1550,196,3109,2887
2674,1584,785,1432,1798,1864
3159,724,1339,3063
2747,1215,2134,1731
3438,2942,1598,615
2568,2621,1398,3638,2068,3227,2733,914
113,2795,2298,2118,3958
2729,216,3196,2065,3169,1887,3290,296
459,1776,2514,617,3208
3467,1383,3454,1784,956,2271,2692,1002
156,3418,637,3852,1133,1176,2194
862,3680,1693,2687,3841,555,412,985
3672,267,1192,3038,3826,2667,3420
1978,1070,3872,1860
3375,1048,2357,1883,450,623,3019,2666
1153,2592,1199,1805,865
1685,597,3953,2796,1651
1358,2271,2644,501,3321
3261,3823,3218,1528,1294,2772
2111,2148,1301
1903,2137,2553,2329,2527,693,1817
162,3652,315,640
3566,2646,562
2890,911,794,2423,2722,2869,2039
3005,1474,3403
530,2536,604,188,1433
1110,800,2555,1800,284,2938
1392,1094,2379,2381,1340,1426,987,3452
1247,452,2833,2576,415,955,3236,2922
1,1250,3305
921,925,2058,3050
3291,750,395,3644,1335,936,1935
1995,1012,2049
2879,474,840,3335,1588,2672
2964,1230,1885,1790,1722,2760
644,2024,800,472
3227,2009,812,2700,1571,811,3956
2265,2536,3242,36,247,901
420,2782,2145,3941
113,3199,1421,2115,3044,3227
1384,2952,231,3386
1874,1308,3093,1790,1628,3120,193
825,1013,2768,756,3928
2287,740,3499,834,3675,905,2453
2316,3609,2351,3111,2651,1013
2616,1545,3409,32,2406,3367,2435
713,951,13,605,2825,2202,1857,3633
1556,3766,3936,3856,2734,3288,1548
882,1053,3207,953,714,1333
2620,3913,1166,3888,3045,2556
3029,1870,2258,2846,505,3500,3074
2722,2433,1530,2530
2864,719,2158,38,341,2017
3736,1984,425,434,2145,1009,2644
70,2520,2546,437
3917,3036,2403,1389,3130,1735,790
2895,3218,873
349,2118,3427,2971,2597,3469,3613,2531
1589,1010,3490,2925,3496,3501,158
3456,3980,2804,1438,3569,2078,1776
1442,3425,1828,2729,3331,1614
1083,1776,1299,82
3753,2590,3500
2595,3843,541,1846,1252
2393,866,231
1504,3866,2597,408
144,3914,969
2040,3388,3040,412,1538,156,1074,850
654,3573,970,3054,1229,1337
1130,3564,2215,2736
1620,1771,2216,585
3803,553,2091
997,1617,2731,993,222,3994
3928,3075,2129,2015
3488,3666,1704
2383,2117,130
1954,3749,2525
1609,830,3802,3069
738,300,1970,3736,1702,911,2309,251
453,241,1932,3182,1548,2683,1171
2353,2332,3188
1683,3539,2527,436,744,3107,3872,159
1917,2405,3867,1136,1142,51
1325,3152,1023,968
2194,1225,1800,2076,2834
1151,1379,346,1802,390,1722,1123
3939,3601,3153,2957,2235,2928,1837,3719
3848,2508,2154,1435,3322,1274
1614,1889,1943,1948,2753,3664,646
2466,3760,1156,1377,2947,471,2367
3325,514,3728,1661,3202,3151,3063,2216
375,3721,3184,1455,1532,1421,3142,2808
3993,855,3790,1210,1199
3289,2321,491,222,2201,3191,2466,1237
2623,3954,3617,783,1217,3446,1756
1178,256,3326
738,2878,711
789,3602,1073
92,3112,1750,2400,2315,3352,3376,2038
363,2543,3241,1940,2005
2057,3047,3677,492,2029
3384,43,77,3935,3052,3675
1543,2825,3358
2312,3407,2504,3270,220
1585,756,2555,506,3035,3325,2978
1386,2075,3110,2472,1700,3690,782
3115,3436,1317
3219,491,3201
3301,3655,656,2415,1447,2675
1633,3190,3941,1519,1777,1907,3528,3662
2630,3195,1919,2267,3055,1053,3828
1819,3698,2779,1615,1146
111,1508,1930,717,1123
3746,3578,1296,2795,3352,3571,3075
3449,385,2597,686,3418,2702
313,1272,3392,2438,637,2871,3546
2211,2760,1682,1470,1859,251
433,2202,1851,881
2824,445,679,325,2269,1399,1255
3048,2850,118
2523,3754,2675,867,849,1180,2345,2660
231,1343,2300,2040
954,568,2160
263,2408,2971
179,494,1833,2515,1081,388,3204
477,1345,1262,2662
3781,2203,776,3861,1626,1246,503,2524
1149,835,4000
3261,117,2222,215,1170,291,1652
1751,2377,583,3698
3499,2561,1254,2268
2523,3897,1557,401
75,2780,3469,2843,341
194,2888,2972,90,1317
997,1675,364,2656
1210,790,2141
3620,680,841,927,115,62
3338,2696,2958,3699,3183,1379,2821,1075
1409,3622,290
3209,2364,1601
481,707,1637
2938,3822,1234,3687,153,3849,3062
1296,2346,398,321,793,1914,2525,3402
2051,506,1020,1120,3937,529,3859
1708,3685,375,566,1836,1563,524,1334
1339,1048,3560,3616,3900
