3672,1346,3392,3080,2943,2578
1417,350,2651,2565,869,3250
653,3739,59,3231,2195
2104,3266,2868,371,2909,2318
2574,1714,761
1362,2692,2728,1930,3327,2758
683,2721,186,1091,546,996,1583
3300,915,226,2413,1877,2423,3799,3114
3908,2294,3254,2797,1935,651
2230,2560,3065,2659,3863,1291
1701,3782,2096,3816,2422
370,2482,1986,194,3862,1493,2879,939
2316,2888,3304,2082,3939,3392,1100
101,253,3213,3292,429
703,2557,2903,644,29,2918
3104,575,3574,840,943
2638,30,252,561
1696,650,2108,241,3505,2352,492
1428,933,1824,311,2161
779,1654,460,1313,1551,732,3383
2206,1903,1130,1396,3258,1698
1590,871,1139,364
1380,185,358,1719
910,971,2057,2809,1171,1688,793
3256,2371,2257,3265,2402,548,3681,985
967,669,883
1469,3127,3852,2936,792
3058,2428,2116,1058,1803,1352,113
2620,2292,3300,2293,2156,1691
2529,3477,540,1432,300,983,2412
1018,26,334
961,1217,596,3462
178,2290,1961
72,2696,2057,125,340
3029,3835,2794,1556,2672,329,3504
904,1471,1549,816,2291
980,1349,2672,2272,3566,446
1068,2822,3078
3242,1356,3625,3926,1920
3920,639,101,659,2178,3216,1511,2645
172,1998,89,2557,3122,369,2361
1768,1640,3349,1696,597
2224,2312,3466,479,375,3390
1656,1880,2599
1228,2745,3609,2560,2765
1269,2982,2479,502,104,3690
3649,1357,1020,3532,2292,709,1894,3209
2675,2154,2552,2672,2057,1810,1067
1194,2935,3298,1427,1654
2022,1660,1025,1156,1972,759,3290
3906,796,1503,720,721,1099,3714
3756,1255,1707
1520,1430,497
2006,181,2602,3778
868,2596,3432,3412
573,3450,2395
133,1002,2871
309,2573,986,1615,2647,1450,1331,1054
445,311,3649,2953,3377
216,1162,1755
2872,2430,2378,2798,1771
3606,72,2319,1972
3852,86,3928,2674
2650,765,153,3512,3739,2576,21,192
2136,940,17
1787,3602,1410,3335
1441,1681,1857,1780,2618,3615
2127,317,770,743,3685,2367
2862,3174,3148,3763,115
2527,3414,2746,3070,209,2741
3419,3313,3890,894,1516
3714,3334,3253,2868,2043
366,1338,2462
343,2121,3982,372,758,791,3660,931
2718,1352,1637,2472,2071,1365,2781,1102
2892,828,3356
3902,2089,2258,817,838,1136,2405
1089,2154,2908,1993
1563,2996,2837,2519,2741
1063,681,3098,3561,100,616
3936,1205,1112,3633,222,3858,197
2525,3590,1881,3724,832,3183,2422
3312,1840,2567,3678,425,319
964,1574,2833,1937
2984,1651,1654,1365
3953,2795,605,1421,3448,2209,1169,3923
243,316,2643,515,1115,3223,305,526
463,3999,3780,3964,1077
674,453,3715,2656,1898,662,3571,1562
3458,1636,2495,974
2119,3733,3135,2199,574,2666,2367,2884
3140,651,231
1504,3055,1212,2467,77,639,2544
467,2515,1469
3196,2091,538,3951,552,1696,1251,2011
2819,151,1074,1933,2531,3390,2702
208,2902,949,1759,2384
2007,2507,3375,3750,1918,581,73
2973,2428,2086,389
206,764,3573
1009,2213,2356,2819,1768,724,8
2871,3484,829
3003,2088,144,2028,1785
3030,106,1063,2704,2010,2470,684,3876
1183,1499,1299,3504
3816,3504,2266,2359,1555,2409,2470,1314
2687,2306,3993,1359,507,414
1811,3081,2964,2955,683,3520,2345
960,927,3925,3960,2143,3897,2698
2688,57,3575,3780,3283,2891,2488
2833,3899,2684,1897,2720,321,880
1762,1647,150
3122,1977,3234
1007,643,833,3203,2964
2013,864,2431,2852,1880,209,62
649,1616,882
2691,3824,2966
2470,418,2793,2491,670
2207,3633,470,1208,387,1373,2911,3172
2965,3731,1204,3221
102,1066,218,3033,3291
1433,3875,3388,2859,1392,3846,204
2671,159,2186,678
880,2271,1196,2290,1128
2227,3651,3330,492,3238,1329,1856,1497
2880,892,388,1214,1298,411,75
39,501,3516,1486,1603,2243,251
1470,1920,3423,2162,409,3080,21
1626,2545,2367,1983
3254,1055,3708,1894,3682,2060,2180,204
842,709,3020,1875,2948,387
166,3774,80
2278,485,510
3301,2426,2098,1423,2723,243,2763,1150
3832,168,3312,261,1118,146
1312,3707,1484,2838,2852
1592,2838,3230
862,884,610,3429,381,330,2125,1626
2259,3652,1123,41
1055,152,3588,2339
943,221,3972,3106
2921,9,1858,1487,1825,3443,540
2863,1600,2346
1004,2348,2280,1230,3242,1706,827
3558,3521,3883
3106,3290,2341,3332,3174,618,2183,1585
2869,2930,731
123,2184,631,2365
1622,664,3582,2218,511,971
305,595,2239,3023,1228
653,2652,3172,3731,3806
1651,2792,3416,1800,3985,842
1538,1818,2179,904
2514,3181,1945,3121,2773,2207
110,2237,421,948,872,3349
2677,1253,1671,1307,1197
2521,2479,3629
490,2380,1513,1138
3141,213,202,2215,2081,3500,1963,3833
2636,2439,3869,1364,2352,1994,1791,1472
3138,1718,3897,495,3600,3297,1815,361
3525,2941,2063,2262,3104
3361,3861,565,2339
2447,1586,484,3869,2133,2070,1703
1400,3368,3002,2654,2472,1702,281,2040
2444,2926,3563,1988,3000,2492,1000,650
770,2184,1569,3842,922
3239,1680,300,3223,2010,574,3471,3740
1690,849,3266
1712,737,981,934,2023,2076,2898
183,402,3111,1278,2307,2844
2801,661,190,3389
380,3639,696,212,3745,3178
388,41,1885
3175,2530,3015,2071,3303,351,867,1536
3716,880,1087,247,1616,3037,232
888,2673,2198,621,1473,3737,1599
3876,2122,691,769,1270,3849
1137,2632,3833,1790,1931,868,2107
3301,3785,3282,2692
108,2781,1843,529,1030,1406
3041,1772,1026,1614,3101,3856,1707,619
121,1009,3608,1607,2711,2919
243,3577,3886,3377,1042,2104,359,3420
3009,132,215,1744,359
246,919,3478
681,2862,1832,1806,2356
360,1910,2667,597,3927,590
341,2890,2852,1162,2078
2174,1731,784,1033
657,3224,3741,2452,3895,2458,721,1584
3778,1921,3623,2850,2671
3226,1140,14,1551
2634,1683,823,3645,3252,3649,477
1883,414,1246,3378,3001
2888,2263,428
2603,2361,1079,1739,2012,558,1326,225
186,1953,1845,2362,1118,3427
599,1125,2479,2022
1398,377,2944,3888
917,3753,156,396
3985,2805,2732
1975,3725,2709
973,1898,396,3397,3076,2279,280
128,1545,3347,513,924,1072
1355,2582,593
293,1621,3265,2310,1290,2982,3271
1933,1064,2943,1731,2846
3753,1337,3702,568,1725,2320,596
3449,3415,2573,1393
829,3351,626,614,515,3988,721
628,1375,2846,1918,3325,806,892
767,3363,912,3596
251,578,3303,632
180,822,2708
3142,1125,1622,387,3809,69
396,545,3008,607,1476,78,2659,75
3748,40,2625
3806,3684,3766,3023,3946
3044,2835,1772,3809
326,585,3714,2680,1551,2103,1597
195,1888,2491
2489,3955,2090,1339,1955,1473
1145,440,3409,1323,510,1131,59,1341
1097,1109,3802,3120,3463
2872,2563,1288,791,559,3495
2869,2898,3537,3732
3833,2476,2923,2662
74,2046,3299,3222,1727,1985
1148,458,494,1846
1937,1651,3434,1568,3521
818,1514,58
1638,867,258,1111,822
1176,3820,956,3812
2444,3962,2957,472
3144,1994,3040,1965
2670,3307,393,2057,1489,968,2871
3309,3800,392,1965
638,1001,1862,2078,1203,558
3609,1058,2518,894,1856,3612,2596,1646
1750,2059,2927,215,3576,2953,196
3151,156,1987,3561,3374,1888,3427
1189,372,270,2732,2272,1668
660,4,2980,3604,1895,1063
2242,2513,466,188,3594,1708
162,973,3996,1521,744,3536,3119,3461
619,1894,1214,3768,1852,3798,2119
1706,3149,1153,1059,255,3719,3429,1326
3736,892,2471
3918,1299,625,3088,3382,3882,3673,3710
1670,2467,2855,1665,3734,1946
3878,2169,1362,1157
2492,3757,3932,2088,1187,785,1310
3417,2853,2194,3886
3541,3555,2705,117,2281
1710,2155,485,3943,116,2337,1012
2960,1026,2399,3733,279,185,601
2826,2283,359,2312,2775
524,1151,512
399,1524,103
3864,3218,2636,2291
3181,351,2543,1357,3540,1124
3658,84,1226,2170,793,1252,908,1784
374,3296,3794,2471,1514,1047
1995,3423,579,2637,2448,3881
1557,3233,2307,496,537,2047
3395,1601,1459
3895,314,810,2193,1863,577,548
3569,2055,1983
158,2688,2512,1012,224
3272,2768,1273,245,2939
1628,3640,1212,966,2038,2717,896
3982,3995,1448,319,578,3111,3521,406
2290,2354,1956,482
3026,3066,3660,3774
2095,1821,382,859,10,3464
2854,1868,154,2342,2769
163,464,2606,3715,480,848,277
521,2698,3634,1463,1771,995,985
586,3547,2533,3440,3404,2570
2513,3868,1279,3950,3542,191,2147
2088,3175,2153,2715,157,2669,1053,948
1469,590,2320,2462,882,1180,581,1247
3825,3905,2181,3447,42,559,2436,3560
2856,434,83,3471
254,2847,1813
3341,3621,2572,3082,1386,691,1482
1362,2748,1965,873,533,358,123
764,802,600,1644,1542
698,3430,1462,367,1985,925,1843,2823
3656,2816,701,3814,3969,3657,363,2588
3971,304,441,2605,3646,1550,1648,2985
761,3693,3581,2808,3976,246,1125
1087,2023,1077
17,3650,3534,869,1810,2236,666,234
2908,3003,3810
3126,1912,3396,825
155,248,1818,1686,1591,148
3656,2165,3641,1634,755
412,323,3775,1126,93,3648,1986,3402
1625,2559,189,2194,3121,1594
3415,1937,623,1138,3366,1884,1888
3611,3249,614
1876,899,2332,2528,3901,368
1645,220,3913,2459,1510,3830,1540
70,1216,2448,2569
1116,1768,2537,3980,3770,2806,864
2570,2451,2650
137,2205,3693,3403
2172,967,1036,716,1535,3133
1342,106,2002,1459,360,850,614
2496,751,1409,1582,1624,1980,646
3549,770,2288
2676,3848,2588,1499,598,1545
3364,2333,973,1947,2114,3994,322,742
1106,1407,3193,1498,2471
2469,1433,3146
397,1940,2042
1990,2731,318
1207,904,86
1892,1730,402
2574,3001,533,3390,2648,3394,1717,1041
3283,1091,2611
1573,889,643,1565,209,598
1744,3860,3516,1735
2306,2758,2635,963,2935,1451,1161
3958,3066,3514,75,2037
1902,3453,2809,560,432,1045,2451,500
2492,1226,3413
2349,1920,2541,2317
1096,2420,130,550,1477,754,882
1071,1432,2907
3786,1063,1243
521,686,1542,3292,914,3120
1844,1064,2751,2095,2392,3963,591
3518,1552,1925,3629,1478,2650,3502,3915
136,521,3294,440,306,397,2660,1237
1508,3077,1881,1084,2363,1164
536,1860,1888
3586,2432,2385,248,2236,2011,2537
512,2381,3327,1803,3565,3666,2719
2164,261,3325,2532
725,2795,1973,485,2967,2292,2520,3823
2196,2488,999
3506,1281,3674,1592,2854,1629,1790
3274,1978,2481,2408,179,1809
1346,1273,2033,196
2460,3862,2974,2961,2104,1305,1698
3639,1506,3879,2364
2915,1984,249,2960,1538,2458
3651,3951,394,3883,675,2929,3064,2415
2045,2841,46
2928,940,3896,1212,2485,1394
1342,2889,353,2593,1514,1142,169
2017,90,3547,215,1050,3507,2622
1663,4000,3071,889
3049,3707,1008,1666,816,3745,91
3632,2582,2244,95,1732,2420,2698
3513,2729,3334
2251,234,2185,1565,1954,1838,102
507,1049,2385,1260
1885,1946,3528,1005
1706,3159,3089,1858,2037,2000
734,1486,2517,515,148,341,910
2514,2763,1356,457,3005
1943,1808,3192
1695,3198,1408,965,1162,3073,3232,2186
1208,2495,3812,1363,644,3793,216
986,1734,547
739,2391,3828,3673,3488
1142,1971,1744,746
3862,312,2121
2957,52,1678
2233,3169,3724,3354,644
2676,3923,3925,664,1283
2442,1803,536,395,700,3632,3718,2753
3471,644,2460
3927,3299,633,3911,2182,283,708
3432,126,3775,3978,1999,867
1452,2169,801,3727,3163,2686,3586,1301
3444,1756,1278,939,2553,3211,1217
847,3116,1854,3814,2225,2616,3535
1166,419,2634,1907
1634,3782,3541,3807,857,1471
3063,250,3997
1158,1259,1160
790,1661,345,3667,3846,2992,3630,2182
761,2241,73,1699
3974,989,854,235
3138,2465,3521,2635,827,242
2130,3034,649,2840,2532
38,92,1298,2893
1976,2867,3376,3373,736,384,1005,734
3695,3867,3153,1941
2532,787,2091
2612,1800,2568,776,1074,1867,2479
1233,2769,2710,693,1751
912,2422,1394,2842,2809
1596,1521,486,382
2246,1959,3376,508,3417,1144
3105,1061,1629,2961,610
414,551,1860,464,1544,1819
2412,3089,3265,233
244,458,3717,3044,318,2654,1430
2242,954,1145,2259,686,1863,882,2149
3800,2903,361,3144,1569,2829,705
3421,2258,2801,3149,1589,759,3986
1525,2087,1371,2517,2154,1168,687
2071,3655,2760,2781,9,2021,940,2284
524,768,3375,2276
2302,3731,1917,2028
546,3265,2388,1117,3124,3781
1471,82,165,1330,1243
456,1977,157,3557,85,42,2540
1873,3884,601,3021
2010,1268,3976
3312,1805,2531
2663,2050,1728,1317
2943,121,1036,2221,552,688,489
528,28,630,1603,193,3990
3963,588,74,3077,596,3779,3263
2398,1514,2802,1261,3072,833
3992,28,3866,168
2327,3034,3987,3309,892
1462,3226,156
1267,1551,3107,3340,421
2701,3278,2059,2765,835,3218,2028,290
2213,3002,491,3218,579,152,1080,2526
2228,225,3995,2120
1977,3032,1904,3585
1671,3586,3641,3007,1331,3648,3094,3992
2090,2112,2233,710,1210,3257,3942,713
1972,3979,3791
2413,898,1905,1029,1321,1622,2978
3770,3494,873
3397,3702,3803,2132,530
2033,2102,3828,1321
3754,3092,2985
2059,2934,1730,2578,2837,2309
3157,828,834,1037,183,3416,3291,1827
3586,2185,1382
773,1038,961,1144,1197
3566,2632,107,1802,2038,2647,3289
1856,853,3097
2252,3814,215,416,3295,3787,303
1920,2306,254,3503,221
2396,392,1827,3142,2333,1127,2579,993
723,3145,252,1009,432,133,3796
153,2656,1675,3277,184,3930
2116,629,333,1590,1564,713,602
3097,639,3016,3906,2245,3769,338,830
2296,3518,2184,2586,652,1497,10
1310,604,1569,125,999,1724,2936,3306
2258,1539,3067,892,3549,1957,3685
693,3535,1751,498,1445
902,3384,3318,3089,1875,2880,75
411,3101,2520,1933,2530
2861,3605,3654,477,428,3510,346,1378
3598,258,3716,1076,2136,1189
3859,1379,798,44,365
2914,1169,2934,1231,1355
3001,113,1967,2811,966,521,2241
2971,1136,1779,1769
2294,980,578,25,445,1238
2051,2270,3055,601,760,1433,581
2251,1974,2671,488
1819,756,588,1024,3042,2220
1440,3498,1038
3149,3045,3033,285,492,425,3106
896,349,2877,3427,1071,3047
1713,73,2474
3575,2010,2232,2728,389,3849
886,264,1226,1698,38,3114,600
647,2427,2056,2968,1006
228,476,1194,1362,2037,882,2212
3008,24,1883,2389,208,3369,2348,1187
1722,2083,1596,2944,288,171
1107,2704,669,1596,2783,3908,2985
2655,3228,3028,2937,992,365,2680,3520
173,2365,19
677,1334,1121,2491,1416,964
1557,2131,1344
1651,1615,1710,1251,2081,3543,973,3720
534,3901,2149
1963,713,1550,2946,1933,2718
3680,3444,1556,913
1939,321,3261,1828,2882
3554,2254,1933,168,1245,27,474
1191,2151,2465,96,3006
2643,2566,1850,1325,1653,1505
2086,1032,1840,1137,193,2033,2248,88
2197,103,1421,2039,2872,2588,1005
2981,1895,1791,1592,1837,511,1949,2252
119,3414,2086,872,1191,69,2413,2719
2702,237,2146,2696,1318,3568,3716,905
3148,150,2362,2006,3873
2910,643,1163,1743,195,308,3512,1811
171,2233,998,2684
2680,2639,119,2284,2827,805,1950,3593
3261,2132,3140
3297,2884,2781,326,2473,2515
636,1037,2850,3409
3013,813,1298,2427,70,732,184
3348,2279,2354,1820,1960,3371,3642
2144,2326,3825
2586,832,3118,1310,2650,1567,1308,801
637,2886,216,2777,2960,328,2170
3950,1852,3740,3292,233,2166,2758
3999,1241,2067
3439,884,3500,2232
232,1865,1751,272,1515
1763,1669,501,3717,26,2418,2215
2736,2262,1539,869,2163,3749
3530,3234,32,1834,3499,826,1367
2977,1741,1646,3484,2857
866,570,2722,3380,1107,795,333
3122,1697,3909,3027,1921
2328,2314,3018,58,1682,3954
1765,75,2862,3174,3984
222,3849,2735,2776
1268,2548,747,2,3972
3800,1227,2406,263,3104,380
1843,3775,469,1150
1281,3913,3538,3308
1552,385,2386,243,595
2131,827,1914,1534,2526
284,233,3550
1220,1935,3678,11,1587,2376,3073,391
1988,3093,2472,1538,3991
2190,1352,1576
3830,3639,604,1190,3949,2441,645
2264,2057,2718,2557,2563,1758
1867,830,1284
680,2006,2703,2330,1134,2790,2433
508,3105,2677,1272,2565
322,1344,635,2943,3129,3459,3930
1384,2074,3520,2004
3613,2332,2324,1144,992,2048
752,231,3653,1563
2283,2235,104,3856,3359
1613,2190,2508
840,1942,1756,1380,3349,257,1972
2457,3561,255,3405,3920,2943
1201,2428,3994,316,2243,82,3833
1287,1993,3696,2763,662,1278
1812,3930,1442,807,1742,1075,2514,3209
1146,520,133,3077,1490,3961,1618,1682
1598,3870,3212
2276,6,3020,2981,69,2993
2746,3085,632,3650,589,1273,374
3530,1588,2465,1908,381
22,3183,2322,1139,485,1669,1017
1313,3206,1016,3246,3608,3144,2312,881
1412,493,657,3552,106,2104,3099,3532
1411,3152,3736,2852,427,887,2040
65,3810,1859
1051,889,1571,2757,2932,1535,38,1492
199,3113,1537
956,3287,3644,3469,2169,3516,2933,1441
1528,2134,2140,1586
2211,1391,2826,1473,1303,3370
1,3461,666,979,3167,2135,3506,321
930,591,1299,1382,1507,2429,3527,15
974,154,2848,368,1088,1243,2727,3432
2610,2535,3510,3780
934,2705,1562,917,2659,813,2516,1545
3350,3924,2507,2807,1867,549
508,3749,1167,889,2152,1407,535,1189
2760,227,418
1008,2614,2963,3535
1269,3447,1505,1509,3977,175
3248,2039,1410,3384,1061
2657,98,3875,2148
3530,2338,172,3324,809,2537,3803,2438
54,1890,2086
3769,883,1209,14
3839,3896,850
2975,3924,1772
871,1020,715,247
2894,3109,351,972,2783
1667,1987,3275,356,3660
2804,1246,2497,2556,3286
1818,3293,675
2409,1735,387,44
736,1623,2274,1974,3228,990
1893,215,349,1295,990,3274,1622,288
1832,109,2679,80,3651
186,1230,1057,1499,1674
2900,2518,280,2704
992,1776,1172
2161,35,2351,1720,1005,3303,3568
518,3900,2187,3530,940
1246,3273,1369,1867,1600,2142,709,2143
155,611,2604,3909
2505,3836,3227,2935,2959,3719
1893,1798,1312,1408,1275,507,3612
1039,3649,728,257,1386
1752,292,186,431
2896,3260,3869,3042,2538
386,2184,44,799,489,1646
2428,3900,3856
3978,1554,1097,517
1305,3847,900
1101,2380,518,3086,1091
960,3462,1417,3665,1605,2529,1416,1374
2687,3806,2631
3854,1340,2667,448,3422,1232,373,3531
2079,1972,1496,2772,487
1526,2543,2064
2979,3100,1120,2289,566,1566,1115,3355
1843,2053,1542,1900,1490,3253,2551
996,1732,810,3209,1742,807
317,76,3886,627,3770,927,3756,3060
356,2125,2479,600,2274,3428,1433,1073
3488,234,2783,1811,2660,2135,1431,1575
2935,1302,1717,2946,2385
2849,1675,3944,28,3637,576,1006,721
2096,1951,3606,1884,2461
2310,866,3938,3612,3133,3
2924,23,1019,2531,2090,847
3575,2703,640,3456,65,2171,200,530
86,3142,985
3989,578,2094,2948,2259,595
1796,1260,1546,3474,311
2770,1152,1536,3592,2858,1017
2740,322,1730,81,1269,647,3576
317,3798,2219,3981,2289,3079,179
1893,498,365,3643
2210,882,396
797,3071,1055,610,2943
3911,3946,2939,2358,2999,414,2875
1997,1604,679,1776,3866,3213,3639
1177,408,2478,587,3864,2131
1780,1667,1107,334,183,235
2219,2609,2891
73,2380,690
2400,1637,2159,863,1166,1668,2549
3260,1849,1481,787
3557,770,2370
2227,482,1230
1700,1522,86,3055,1896,128
3029,3246,1704
2785,1216,1829
76,1698,3938,2813,2845,2137,2342,2305
518,968,3319,389,3530,1478
148,1059,2161,2351,3886,1935
3488,934,15,681,737,1060,510
355,2242,3988,2187,1848,233,1678,3543
745,3650,726,3994
231,3592,1940,2273
1676,2749,2714,651,1749
13,36,567,2600
1416,1685,1435,3214,294,2905
3379,277,306,2000,3660,1352,524
2985,564,2245,877,300,1551,625
155,1073,1286,1119,669,475
1762,2922,576,3815,607,1236,3627
114,1523,3722,3245,2462,1059,774,1342
2474,2130,3787,252,3108,1629,56,1852
2429,2135,2324,2648,3480,2983,3923
2347,3148,2296
741,102,3906,3283
3723,1724,1770,3702,2039
