3672,1346,3392,3080,2943,2578
1418,3332,275,282,1633,1424
3599,2957,3068,1194,3445,2024,4000,160
395,2741,2695,3493,2204,3474
963,2158,2479,3865
3908,2710,2637
1324,1814,1932,1137,1958,2572
3415,195,779
449,3152,137,299,835,182,2459
956,1714,1833,8,2931,3787
1243,2597,2677,3937,350,2899
2592,476,3262
1198,2209,3500,3977
1489,367,3936,1133
625,3336,2597,3262
1412,1446,1456,1455
3133,360,293,35,1886,1269
2346,1398,222,2064,365,3060
1485,3196,3108,440,340
2990,2256,3904,321,2636,3045,3353
3414,2553,3333,2438,2175,8
2430,14,855,3823,1360,3721
2135,3195,3252,3760,1026
2183,1973,3677,3528,3145
458,3058,313,2994,3716
3534,1300,829,138,330,2785,2668
1673,2512,1261,1206,1780,3917,2052,2161
2064,3594,3702,2459,72,3522,1708,498
2222,2309,3742
2793,1189,2043,2457,1240
3552,2426,233,3158
3163,199,763,604,3804,1313,114
1436,2065,1597,215,1159,2343,1112,1695
42,351,885,179,563,2372,894,777
3755,387,24,2882
937,2096,3460
3451,2351,2151,3165,1097,2596
1482,3233,567,2821,1452
1712,3896,391,1052,2143,1891,2494
3623,2372,3945,1253,3921
2823,391,1511,706
3581,2386,543
3559,1935,2690,3341
48,1019,1521,3004
925,2781,2748,2825,3854
2007,954,1876,12,1447,3231,248,3603
1376,3852,3022,2157,2689,3615,2535
3554,3267,3823,273,1733,1491
1616,1289,2125
2028,2099,3390,3452,3968,1606,2756
2268,2135,374,14
1367,1695,1207,3365,2184,1879,1740
1590,359,1751,927,2679,1588,3211
553,785,1456,3809
2272,1455,1625,532,326,3696,2629
783,2485,2710,2358,2524
842,3908,1761,2755
2111,2681,1327,1480,531,2099,163
3043,1180,902,3833,1755,1460
2116,2996,2433,3264
3501,3747,3009,3360,1187
3097,1536,3163,293
3152,2775,1511
1958,3771,2402,3461,1501,3632,2043,2053
805,3899,3618,162
2984,3644,1911,1650,3917,3299
2298,1363,1470,1529,3042,2428,2893,1472
2251,1278,1900
1871,32,3811,2463,1525
303,3600,2831,64,2671,1784
1679,1041,3949,658,412,983,3392
1014,1863,3548,1580,1858
3984,1339,984,1074,3955,2344,2706
2320,79,3442,3514,1171,2746
3999,2723,3911,1805,3532,3545
2540,2001,3444,1744,2592
2543,3587,811,2195,2154,135
1940,409,3272
3967,1872,1161,1240,3104,839,1744,2946
3668,1814,872,2963
3842,389,1670,2414,2382,2296
1316,199,1382,2105,860,985,806
47,3118,470,982
1545,323,3399,3314
1929,1337,2869,3887,1963,1379
2973,226,1994,3690,647
928,1215,586,2603
2113,2657,2470,522,3120,2097,2542,3255
1244,530,2925,1362,1685,822
1241,1100,2494,3647,134,1080,2982
2935,1551,3976,3046,996
2187,261,251,321,1526,874
388,1865,3420,410,3262,2770
2030,2254,1685,2362
3590,2191,1424,1043
2511,1784,1648,2025
522,1068,2692,969
1863,3746,2092,609
3906,3011,260
1163,2475,2384,3309,2196,574,3541,2762
2756,127,2668,994,422,22
605,1858,970,3659,1829,2051,1817,152
1792,2947,3070,2664,755
168,3355,85,2393,2334,3315
41,3436,3885,1241,1223,3727,2396,2293
1349,492,3308,1440,1498,988,3434
2324,1447,2338,1898
2787,3237,3046,2199,2775,3164,3029,1241
1912,3059,2993,2167,2293,1470
3829,3756,77
1389,449,3406,2143
3793,3692,3405
940,3045,991,1887,2636,459,2079
3106,538,1358,3562,1491
1433,3276,142,995,936,571
1037,3857,665,1884,1421,662,58,407
1305,2498,1597,19,2558,2346,751,3144
3830,1788,2221,2447,1196,2338,336
1851,3317,2875
244,2474,3200,2929,286,2847,68,3835
2759,2752,1742,960
3455,2110,3870
1143,2330,676,602,3121,3580,2784,2644
2842,1182,3457
3743,2524,372,393
2095,1654,2301,3570,1473,2477
891,3926,2078,3588,1301,2422,586,3507
2133,2067,1001,1963,1923,2652,1478
2096,1179,220,1406,3951
531,1753,3521,2312,3141,2747,2963
923,3834,3858,161,2034,1552,2611
222,3109,1930,1508,859,1701
448,1552,3748,3596,380,1386
2910,2154,2261,3044,499
2397,459,1949,3066,188,3404,3152,1154
657,1395,1435
166,197,1687,1136,239,690,1870
1991,2313,2087,2552,3242,3947,1157
2902,347,3869,1910,3684,3750,2632,2152
1108,3178,1809,2443,3737,1759
1553,3991,2204,3141
3036,466,1294,3879,505,3505,1324
3211,1201,2573,941,237,2315,3062
2028,2632,307,3802,2569,1345
40,2342,121,1299
3116,392,1682,2640,2160,2990,3264
712,2390,478
1411,2099,17,697,3093
163,263,94,469,3769,2216
1337,1517,515
1929,394,138,1642,3739,767
476,1092,2264
3554,2835,3131,1015,1010
361,525,2852,2937,614,1809,1302,38
3903,2368,3495,3060,2947,22
1784,3300,1260,2474,3538,3585,409
1935,3876,1656,1763,2798,1778,1637
3710,2912,835,1170,2441,1234,728
3964,2728,1069,1528
1622,2964,2493,1286,1696
597,466,2108
1489,3959,2966,3657,328,3075
3917,3820,1724,1824,1557,296,1888
2994,257,3643,2389,779,3181,1360
3434,2357,625,152,1726,3130
3275,1144,1059,730,2089,796,2724
3308,2910,138,2074,1856,1090,1195,2794
2987,3101,3222
3824,1565,3171
2420,3873,2002,1261,2599,3455
675,384,544
1592,3700,1696
510,3339,3415,2447,2028,1043,746,3064
2997,3565,2567,604,1058,2697
805,2027,1229,3713
3232,2266,989,124,3665,1162,3514
3092,2837,562,3418
759,2348,127,1463,95,1180,3783,2170
2833,2798,1006,832,820,2951,3254,1007
3037,970,1876,3434
2980,2845,1147,2804,2283,1324,2017
3732,344,595,2839,2941,2588,546
2070,1120,820,1371
1229,2976,3498,864,1358,978,2832
758,446,1391,2557,1273
115,3355,2056
3150,926,592
334,56,594,2432,3025,2810,912
1158,1888,2368,407,3684,636,782,1520
1072,3427,1855
297,3898,2347
1155,2814,3272,577,653,1572,157,2577
3791,3332,3875,1081,2197,2419,2153,1236
554,3280,917,1954,3620,54,3784
2246,1695,2537
3516,1634,2531,3822
3063,925,2865,2582
1270,319,105,1958,3204,1307,2807,491
1418,749,1051,1603,127,2943
3221,2153,2525,599,3045
2669,2150,542,2780,2970,2676
3642,3604,2323,1035,2483,1655,1508,766
2549,2506,1249,3143,3028,2263,1454
1157,1794,568,1768,1891,3464,3691
533,2831,3751,1303,804,3143,327,3616
12,1381,2965,2814,2687,3595,1605,1933
2423,1164,612,839,793,3965,3012,720
2746,704,3899,1167,3352,1649,2006
906,1114,2779,3449
767,2069,2172,2042,3765,3446
3031,3214,1634,2820
2136,3598,930,891,3522,2157,3843
1897,429,3862,1752,2568,1730,2143,2835
797,1931,3761,3323
2581,2886,1913,3869,947,3210
1598,420,2397,1100,1745
1087,3552,3102
2322,77,2517,25,513,416
2009,811,2512,115,3081,916,886
3515,3285,3362,2572,1570
2103,2609,2761,2689
1239,2281,2035,1686,2053,1542
2549,856,1515,128
155,272,1699,1970,439,500,2932,3584
1692,3286,1357,2878,3023,703,289,1048
1383,313,489,1315,2884,2925,127,56
2336,3661,3309,3454,3711
2899,1508,123,3018,1148
2896,2498,1676,474,3741
932,2519,2178,815,686
1217,2378,2132,3204
831,2028,460,383,3549,2660,1124,3582
1612,1139,411,3860,3906
1436,3706,2069,1599,352,437,2984,3808
1945,875,2184,3918,1500,3968,1274
2723,1411,950,2670,337
3243,735,3330,3955,3082,472,2645
3939,3667,2346,1801,1611
1017,206,3801,1614
64,553,2917,425,2283,1583,347
939,156,3468,2796,312,2427
717,3941,528,3123,1141
261,2648,3712,1472,538,3251,2060
749,2048,2904,1243,3637
781,2044,351,287,130,3174,424
1427,155,1818
2008,1697,3189
2251,1988,347,279,87,71
2824,3624,65,3732,1911
2889,1605,849,1497,1516,678,3176
3775,2802,1427,360,3784,1773
1357,3288,3351
1221,1702,3161,2775
3898,3223,3098,874,978,2453,3317
3628,3927,3521,180,645,1943
2022,2088,3380,1346,331,3903,2242,2782
3411,2225,1616,2671,3030
2866,913,1275,2545,3227,1537,250
983,2398,3932,2698,362
2967,993,3362,986
3121,348,2963,282,383
785,1010,495,2039,3847,835
1546,552,89,2233,3218,3824,3667
3333,2405,3027,1224,3551,1299
2510,2746,3784,3348,682
3106,513,1382,3095,3304,1168,3306
2773,3459,2209
3647,1151,3557,2659,3835,1840,3243
1716,425,2528,1125
3651,1152,1410,904,2014,1695,3818,3092
3479,251,1164,1953,3413,234,3761
1077,3458,220,3316,887,373
3014,3217,2300
3068,3924,3337,1757,828,1480
404,38,1925
117,2453,7,2318
3493,2895,427,1870,1665
1823,993,1687,2729,2500,2635,2282,2246
1614,2195,2440,2041,752,2417
1653,944,1742,1964,2142,2078,3282
735,3641,605,461,1772,271
3327,3989,3250,530
7,639,2972,3706,1164,310,2135
1522,29,2897,1100,2387,786
2884,2313,532,2416
39,2576,3516
217,2403,3530,1828,2376,3358
3051,3184,1555,1877,2385,888,826
3330,1406,3667,56,2543,3694,3325
3538,2746,3453,2243,3549,297,7,2410
1912,2015,3993
831,2854,3588,1082,2081,2061
3986,468,859,2426,85,799,3088
2782,1970,2094
2621,2716,3475,3759,655,3009
1693,2757,29
1409,2154,2713,664
1178,2252,3361,2214
2220,1574,2479
1697,2526,1643,684
960,1196,2706
1520,2482,2938,1944,176
691,2377,2561,3257
1909,1401,1332,1675,3147,919,2407
3524,1247,3178
2498,3614,2551,1139,3271,695,281,1788
1223,1014,3384,3171,230
2194,1948,2208,2895
3689,521,240,979,999,3431,169,3876
759,44,3957,3540,818,3880,1205
3352,3339,449,870,2857,21,173
1444,2129,1431
656,75,2896,1701,812,2831,1668
958,1769,3046,2213,3626,3163,2585
2833,3840,620,3216,1235,826,79
1874,399,1233,381,3334,3406
3463,2144,3085,3181,3401,2193,2820,3674
3964,3357,2998,3537
2117,3894,3531,3858,83,3792,2903,3465
1338,247,3685,2789,3897,893
2701,1494,3871,1710
851,2460,3366,307,1773
786,930,2253,2761,1534,2795,2741,87
928,3213,2306,839
1276,3101,1200,3728,41,3554
3203,1246,452,1899,3733,3593
917,1777,2536,2524,1113
3365,818,83
3626,1522,214,3935,1823
1090,2360,829,2650,1253,341,2915,3527
974,2871,3156,1234,698
1393,1209,1907
1271,3124,1944,3499,550
1223,777,3702,1471
1317,3863,902,1493
2048,3606,117,1920
1611,629,1671,2912,268
267,1133,2619
1413,2305,549,1438,2846,212,1053,1822
1996,37,670,1350,3959,2032,2080
3747,200,3606,1272,2024
2586,467,520,3647
127,2065,1567,1549,179,464,1247,2718
921,3671,2858
3523,2017,1953,2894,2649,3547
138,3770,3673,2724,3960,2486,2688
222,2789,3136,3455,2250,971,3193,3642
3427,3760,983,852,3019,880,1277
2543,1459,3920,1234,3470,3049
278,174,845,417,2592,3012,3742
915,1426,990
3399,3832,230
573,999,3295,3683
2110,2086,365,2017,2679,1044,687,1763
3548,2846,3188,1188
1325,1022,1632,350,817,29
2023,2638,2563
2359,1962,2415
1574,3041,3746
3292,2894,2984,2274,3264
3344,2629,1243,2928,30
1142,1649,582,1895,440,1506
3451,773,1694
3363,3350,580,338,1869,2523
1617,2309,3497,1178,1678,2391
215,1414,146,2084,3858
1559,26,3311
2028,667,805,1390,3314,1245,3513,2795
2739,528,107
414,3916,2428,3194,3768,2191,2992,2854
713,3071,1116,2302
2830,2070,1023
356,852,1169
257,2056,3084,328
437,3425,730,2304,528,1996,2897
1664,3710,2468
2230,1769,3759,1489,2189,2790,1242
1466,675,1385,3753,2560
595,2817,619
2077,796,972,3651,3446,3682,2089,1681
2166,3777,314,2296,2105,1286
2700,3406,2583,3981,3894,1121,448
2792,2958,41,795,2714,2485
727,3182,34,2237,1016
2719,3617,3745,3307,2032
3730,1751,1150,3095,782,3261
2887,2403,316
378,1984,48,2764,731
3758,1070,1309,3674,1511
3347,3695,1689,2805
972,3391,961,3356,2246,801
553,1695,3971,1549,3720,1092,3536,1776
2655,1618,508,2951
2692,2062,287,3858
3823,993,791,3078,2835,903,3300
2597,2880,3640,514,193
3227,844,3773,226,3380,2877,3463
2428,1900,3554,1107,3009,2171
2141,2702,1473
2242,956,2858,171,2157
505,3813,1767,2758,3517,28,183
1303,996,2251
593,2779,2636,3391,67,2623
3538,3846,3809
3125,103,2147,24,3260,345
3362,430,3437,3623,1338,229,2571
2636,2819,3044,1569,701
1324,840,913,3399,3712,822
2765,2580,1789,935,3251,1604,3531,1200
1174,3486,3115,3375,368,1222,1497
264,3515,1984,2013
97,1123,2163,3341,2848
3490,2754,3727,2882,2832
2861,254,1620,2135,247,1567
1718,1424,2682,2158
2115,3531,2584,1408,3055,2872
2780,3134,501,2774,387,3987,1110
180,3388,1568,3580,1722,3879,726,563
3664,210,2438,1479,1895
3767,843,2350,3490,347
3439,3210,3390,475,3606
626,2921,3456,2158,1755,2438
1681,3140,377
2039,2460,250,1007,3422
968,3183,1459,1940,2228
43,3035,2946
3818,3576,2776,2732,3177,1675,2802
1875,3388,70,982,986,980,3727,3083
484,1603,1942,3402
1724,370,1420,1515,3639,2863,1990
2203,31,767,737,571,1789,2968
923,3410,297,3623,150,2363,3025
1219,1729,3463,3689,971,1831
3543,889,1295,1515
2214,3078,3593,3625,203,2507,1433,1042
3598,1054,3396,320
2460,3753,2488,3274
225,603,1194,2767,132,2160,2579,2269
1666,2746,669,3995
189,3063,3052,2654,414,3469,328,2502
3251,3570,1636,3575
3830,1751,1413
3931,2340,3418,2698,2016
3214,1656,790,779,3212,1117,2919,1039
2495,2469,103,2647,2668
3203,791,281,634,1229
2929,142,3821,1934
2966,2583,2238
1019,3031,2346,944,1043,1151
2260,1624,2721,3945,3066,983,849
2740,3692,3789,2331
819,502,60,355
3845,151,967,2621,1857,424,73
812,2285,3142,2717,542
518,794,950,3968,3741,661,605
1469,2461,2083,2649
323,3650,1944
563,3737,901,2803
107,3330,820,2701,3542,2814,2298,1506
3601,1857,3599
3416,2768,623,374,781,425
1427,951,1306,1930,2700,1155,1235,2352
2625,2388,3911,3919
1222,329,1812,3165,1035
2828,2008,3263,3320,550,1146
3810,938,3281,3692,1379,3956,3183,3540
2896,2608,3138,3579
2808,902,3818,3209,1684,560
2072,3848,2120,2866,3182,3808,1691
2331,1962,2963,1997
710,576,1752,3607,3123,3244
3526,1838,2059
1716,897,1330,2008,2636,1261,390
1354,1171,3314,3913,426,1470,2763,2573
2704,2687,3282
1240,3613,724
1117,2803,3451,1422,848,280
232,3539,2340,1740,3321,2937,755
1502,439,3262
804,1233,519,3085,9
1834,1862,2267,3092
519,2619,630,2296
1337,1288,3404,744
2566,2622,650
1314,3475,3062
1201,1641,1127
1006,3024,655,3142,3908,629,1932
112,2892,2197,506,1615
2550,1352,2436
3340,3216,397,3491,2131,2710,319,178
1788,1395,2895
3288,3435,2839,365
3102,206,3941
1757,3080,1311
2908,3948,2934,769,1798,2098,1138,119
3193,1655,2231,2313,1477,2161,2209,3025
3991,1911,1635,2757,2649,710,1171
1180,3847,2593,3382,2272,2116,1122
3226,435,1632,3280
616,1381,951
2532,2898,851,919
181,3490,659,1720,2987
1154,3610,88,1683,2170
3525,1240,786,3521,2559,435,340,2704
256,3331,2516,2254,3865,2965,195
3591,3016,1016,1676,1800,1022,3642,2115
3318,3422,1596,1595,1101,61,47,268
375,1284,3026,1326,3548,3761,2385,2282
3078,1621,3412,1685,491,1533
2742,1954,511,305,1177,2161,2675
3027,382,2371,1544,3005
544,2002,498,1709,2126,3968,2025
3909,623,2430
1306,406,1291,492,2649,421
1701,1221,1656,55,3522,2701,645,1138
2172,1696,1412
1891,1953,293
1494,2287,2303,942,1824,3940
3283,2843,3286,370,1395,1109,3186
2663,1800,1641,350
1717,1110,1420,2274
3172,2463,2380,552,3379,688,1103,3854
1594,3847,1579,3857,1225,2388
1554,739,3896,920,2449
503,1712,358,2528
1654,2401,3189,1052,3495,201,1326
714,3354,739,1324,2587,3360,2597
2322,1386,161,2978,3954,1786
2615,1380,881
2342,2080,3854
3022,3315,585,664,774
3157,2330,3595,2445,3105
3247,337,2742,2664
895,691,1833,3944,3151,748,913,1733
1036,1249,1483,2937,794,3204,191
3157,348,2673,3351,2292,105
2395,217,2755,52,1778,489
3267,1226,682,742,639,1194,3825
861,3930,1732,2223,3045,3491,2054,2174
339,3395,1692,1525,799
391,56,359
3529,3514,1615,1696,2364,1693,1500
34,1500,951,2,3163,2746,1705
3611,3993,692,1405,2071,1030
1992,1485,1948,872,3160,2617
3958,1775,2125,3278,3221,1391,332
248,2277,2862,2132,2323,2796,3167,3978
3592,2189,1671,212,1413,1290
507,2062,1788,2481,2962,2763,1480,1718
3188,783,1388,189,191
3273,1633,1341,1576,771,3046,2036,929
3289,4000,172
3413,531,633,3024,361,2878,2913
3375,3026,1976,2913,1811,114,401,1874
3536,2834,2177,365
1626,3563,3387,3141,1613,3711
1631,952,2908,1782
3457,3484,2974,1991
2054,2172,2260,1277
795,1886,2371,3528,2141,683
2865,1099,627,28,2282
3221,3193,3540,2905,1334
2293,78,797,1389,821,1494,2083,1840
2931,2614,935,1757,892,3895,1600,1522
1872,2863,950
2206,1784,3126,261,3892,106,2495,1674
59,297,3204,3163
1913,2823,327,378,1380,896
2002,2748,1812,996,3931,393,1707,210
3727,3538,2731
2546,3188,2826,3424,537
2532,375,1821,3567,3449,1743,3923,601
1174,1719,31
3256,1897,2083,2527,1607
2803,3650,2865,297,363
1288,249,2763
3800,2025,355
2068,1223,3323,2640,599
1824,361,149,1046,2426,3856
2422,2989,1875,42,2734,1620
261,2256,2890,1875
45,837,2677,2568,790,1952
1193,1011,875,639,1877,3339
2438,3257,3124,312,714,1796,2058
2635,256,18,659,9,3207,933,3137
1526,2112,2303,248
223,3302,3067,780,660
3922,2035,2700
3018,1401,841,1858,914
757,3600,2580,3949,676
2363,1102,2820
1386,3131,3569,2746,1808,3054,3454,2135
121,3217,906
2144,2162,1120,3256,21,577,1938,3329
3982,3747,2525,579,1138,664
3389,2743,1480,3493
387,422,210,848,2121,3409,360,196
3076,816,976,3751
2424,1871,1034
2180,674,1499,3949,3050,2647
3724,3540,1061,2122,3116
1151,2224,1458,3834,143
1770,2816,538,1842,3312
608,45,122,3570,2081,1320
801,544,2160
959,1212,3016,846,3884,2058,663
403,3987,1242,1180,577,1237,2965
727,2067,48,3195,2786,1382
2862,3985,571,1765
3336,1623,2409,1849,3728
751,2695,2366,1067,269,3425,687,2931
578,2836,2429,3944,571
560,3987,3745,2215,1464,1540
2403,775,2168
2412,3025,2104,3338,2959
603,51,3220
853,2508,3351,2281,2946,101,2131
13,2016,3000,1701,1358,2292
3624,3811,1297,2565,2376,1114
3079,1423,2254,1554,2750
2320,1269,436,3898,718,498
1461,1784,3835,2223,2741,1775,1193,454
565,2240,1035,638,2199
3527,1765,2296,3744,337
2433,1775,944
4,3311,1584,776
304,2482,1244,168
1900,3889,874,1641
3613,97,2594,1179,185,341,2511,3144
3463,973,2166
566,3272,3569,1894,398,2081,3847
3788,3656,3852,2576,2034
1401,2716,535,2776,3393,1843,600,680
3711,3176,736,342,3586,2933,336
548,1717,3823
1527,3616,1977
3080,3719,1054
1649,2219,933,2426,331,2175
2179,3933,706,979,3534,3861
1165,2567,20,1547,819,934
5,892,480,1237
267,3374,1915
1576,1510,2607
2125,1650,1255,3014,2085,2478
1635,673,3509,1959,861,2663,825,2542
871,2823,919,464,267,1506,2948,762
2230,696,1763
2349,1527,3529,1239,2757,3081,3658
882,1098,2263,404,2857,297,3934,1779
3371,880,1774,2258,512
3511,3801,2774,1321,3737,1347,3834
1243,3922,1426
3485,1336,1998,3922,2743
2564,2681,3493,2784,2139,1636
756,2878,2736,699,151,738,1764
1661,3909,1518,891,1019,1733
1041,254,1417,67
971,2409,1614,416,1418,2428,3229
238,3241,3567,2012,221,1134,3911,3807
3946,1330,2650,2174,2108,2712,2477,1679
3579,105,3714,1390,3503,2936
1134,2953,1825,2504,784
3696,1462,699
472,1940,289,2549
85,624,3375
1250,3464,1551,816
2864,797,2816
779,3761,636,1995,1745,1714,2461,979
626,2417,2128,3630,3368,2259,1092,2572
247,1082,3709
